prob_positive,label
0.9997350573539734,1
0.93854159116745,0
0.9838094711303711,1
0.00048671799595467746,0
0.9998722076416016,1
0.9999116063117981,1
0.994978666305542,1
0.9997218251228333,1
0.9842947125434875,1
0.9818580746650696,0
0.9999783635139465,1
0.9970442652702332,1
0.9903969764709473,1
0.999893844127655,1
0.9784038066864014,1
0.9847641587257385,1
0.9998974800109863,1
0.9328377842903137,1
0.9969782829284668,1
0.25599661469459534,0
0.0036734677851200104,0
0.9995588660240173,1
0.9831666946411133,1
0.958404541015625,1
0.994598925113678,1
0.0028416665736585855,0
0.9986719489097595,1
0.11623876541852951,0
0.906482458114624,0
0.9996368288993835,1
0.8922327160835266,0
0.9960336089134216,1
0.9997339248657227,1
0.996385395526886,1
0.9997889399528503,1
0.9976399540901184,1
0.012682951055467129,0
0.9911916255950928,1
0.19581283628940582,0
0.8281355500221252,0
0.9997156262397766,1
0.09689825773239136,0
0.013751518912613392,0
0.09406480938196182,0
0.9651798605918884,0
0.9999392032623291,1
0.01702759973704815,0
0.9995060563087463,1
0.960287868976593,1
0.9973180890083313,1
0.4016070067882538,0
0.9945768713951111,1
0.018359245732426643,0
0.9991779923439026,1
0.09168833494186401,0
0.09968612343072891,0
0.9980646967887878,1
0.05957183241844177,0
0.0671813115477562,0
0.9993064403533936,1
0.004935454111546278,0
0.8600664734840393,0
0.0662723109126091,0
0.9818231463432312,1
0.99968022108078,1
0.9996495246887207,1
0.04181345924735069,0
0.9957568645477295,0
0.31786444783210754,0
0.0011640364537015557,0
0.9992594718933105,1
0.9909111857414246,0
0.4099458158016205,0
0.9980838894844055,1
0.9870767593383789,1
0.996398389339447,1
0.8893828392028809,1
0.20097637176513672,0
0.8925901055335999,0
0.9986400604248047,1
0.9987190365791321,1
0.9974179863929749,1
0.9978572726249695,1
0.02548656426370144,0
0.0008709082030691206,0
0.6197531819343567,0
0.01575625129044056,0
0.985412061214447,1
0.7227599024772644,1
0.004322502762079239,0
0.9993243217468262,1
0.9712986946105957,0
0.9994996190071106,1
0.32252487540245056,0
0.9997017979621887,1
0.9995365738868713,1
0.9972224235534668,1
0.032383110374212265,0
0.0172701608389616,0
0.9913850426673889,1
0.9976582527160645,1
0.9876892566680908,1
0.5882883071899414,1
0.9989821314811707,0
0.998756468296051,1
0.9994797110557556,1
0.1198568120598793,0
0.8890953063964844,0
0.9710633754730225,1
0.69207364320755,0
0.6930006146430969,1
0.9990505576133728,1
0.6476669311523438,0
0.9987287521362305,1
0.30282577872276306,0
0.9712426662445068,1
0.9916232228279114,1
0.9941251277923584,1
0.4087125062942505,0
0.009821830317378044,0
0.9960096478462219,1
0.9995994567871094,1
0.9862526059150696,1
0.7742276191711426,0
0.9997320175170898,1
0.9822598099708557,0
0.7382969856262207,0
0.9999597668647766,1
0.22556735575199127,0
0.969592273235321,1
0.9799714684486389,1
0.9434971809387207,0
0.9113416075706482,1
0.639746367931366,0
0.8261649012565613,1
0.9994170665740967,1
0.07088197022676468,0
0.9997720718383789,1
0.9973869323730469,1
0.045363813638687134,0
0.9972135424613953,1
0.9660236239433289,1
0.334113746881485,0
0.004465430974960327,0
0.019419416785240173,0
0.0713106319308281,0
0.32478633522987366,0
0.88922518491745,0
0.9697062373161316,1
0.9984243512153625,1
0.8009264469146729,0
0.9880830645561218,1
0.0049951947294175625,0
0.9680168032646179,1
0.9997732043266296,1
0.9994037747383118,1
0.9992787837982178,1
0.9993783831596375,1
0.9156172871589661,1
0.9996611475944519,1
0.0036544196773320436,0
0.9348849654197693,0
0.999845027923584,1
0.9994049072265625,1
0.13558882474899292,0
0.8364693522453308,0
0.1829128861427307,0
0.9987480640411377,1
0.9232242107391357,1
0.9637348055839539,1
0.9995658993721008,1
0.9961342215538025,1
0.9978803992271423,1
0.9996297955513,1
0.1541062444448471,0
0.999644935131073,1
0.7334544062614441,1
0.4059251844882965,0
0.9988501071929932,1
0.8310924172401428,0
0.5726706385612488,1
0.9972391128540039,1
0.951730489730835,1
0.9981247782707214,1
0.9997243285179138,1
0.9355466961860657,0
0.033701423555612564,0
0.15008245408535004,0
0.9996803402900696,1
0.14372527599334717,0
0.9760244488716125,1
0.031609874218702316,0
0.9907992482185364,1
0.9925673007965088,1
0.04728410020470619,0
0.9690807461738586,0
0.9850502610206604,1
0.9976248741149902,1
0.9997459053993225,1
0.6214161515235901,0
0.9646690487861633,1
0.5936562418937683,1
0.9949997067451477,1
0.992237389087677,1
0.9519906044006348,1
0.9933733344078064,1
0.9980762004852295,1
0.9995118975639343,1
0.5366736650466919,0
0.9431889057159424,1
0.11178288608789444,0
0.9986497759819031,1
0.9997637867927551,1
0.994177520275116,1
0.9993392825126648,1
0.999962329864502,1
0.9934372901916504,1
0.5240283608436584,0
0.9985003471374512,1
0.9995654225349426,1
0.022024603560566902,0
0.8081890940666199,0
0.08112391084432602,0
0.9645611643791199,1
0.1775110960006714,0
0.9998696446418762,1
0.2125672549009323,0
0.9999217987060547,1
0.998777449131012,1
0.9348874092102051,0
0.9989722371101379,1
0.5470237731933594,0
0.9865668416023254,0
0.9924028515815735,1
0.30041810870170593,0
0.9993776679039001,1
0.05567492917180061,0
0.27985265851020813,0
0.9989051818847656,1
0.5173184275627136,0
0.1080695390701294,0
0.9915634989738464,1
0.9523065686225891,1
0.33608758449554443,0
0.9829933047294617,1
0.9995808005332947,1
0.9901930689811707,1
0.9936701655387878,1
0.7226349711418152,1
0.9979578852653503,1
0.9908483624458313,1
0.010993161238729954,0
0.9989743232727051,1
0.9985024333000183,1
0.9144813418388367,1
0.2102588415145874,0
0.9998559355735779,1
0.9996537566184998,1
0.5705787539482117,0
0.036309223622083664,0
0.9949800372123718,1
0.9885337948799133,1
0.9838960766792297,1
0.9945802688598633,1
0.011326666921377182,0
0.9871814250946045,1
0.0033359983935952187,0
0.3295002281665802,0
0.9996638894081116,1
0.9988458752632141,1
0.9942283630371094,1
0.9979977607727051,1
0.9998472332954407,1
0.502835214138031,0
0.9919511675834656,1
0.9864587187767029,1
0.9997034072875977,1
0.9997485280036926,1
0.39025676250457764,0
0.9978852272033691,1
0.6045616269111633,0
0.07680606842041016,0
0.5227698087692261,0
0.999825656414032,1
0.9957596659660339,1
0.23935359716415405,0
0.9998374581336975,1
0.9973083138465881,1
0.9949803948402405,1
0.9799792766571045,1
0.36149510741233826,0
0.9982929825782776,1
0.013592232950031757,0
0.33257877826690674,0
0.9998462796211243,1
0.9995438456535339,1
0.9997895359992981,1
0.013861344195902348,0
0.9617008566856384,1
0.9983751177787781,1
0.9995071291923523,1
0.9996194839477539,1
0.9997467994689941,1
0.8893876671791077,1
0.99919193983078,1
0.9903637766838074,1
0.9998586773872375,1
0.9981610178947449,0
0.9983618855476379,1
0.43378934264183044,0
0.001985240960493684,0
0.9995658993721008,1
0.8768132328987122,0
0.41487717628479004,0
0.9802518486976624,1
0.9994049668312073,1
0.9998580813407898,1
0.804295003414154,0
0.9923121333122253,1
0.06145644560456276,0
0.9714527130126953,1
0.9999542236328125,1
0.9994398951530457,1
0.024640725925564766,0
0.9598204493522644,1
0.9665295481681824,1
0.9877070784568787,1
0.999931812286377,1
0.996753990650177,1
0.9994015693664551,1
0.0802827849984169,0
0.9990100264549255,1
0.9056113362312317,0
0.9984521269798279,1
0.9865091443061829,1
0.999522864818573,1
0.9999316334724426,1
0.9812135696411133,1
0.5082921385765076,0
0.7419189810752869,0
0.9994317889213562,1
0.9994928240776062,1
0.9999737739562988,1
0.9986540675163269,1
0.9914085268974304,1
0.4304420053958893,0
0.9996649622917175,1
0.9994959235191345,1
0.9999368786811829,1
0.4585072994232178,0
0.038014013320207596,0
0.9997770190238953,1
0.999760627746582,1
0.0013708891347050667,0
0.019198259338736534,0
0.998807430267334,1
0.9842421412467957,0
0.0570041686296463,0
0.9996085166931152,1
0.9869878888130188,1
0.9933865070343018,1
0.9999772906303406,1
0.998567521572113,1
0.9989905953407288,1
0.9997251033782959,1
0.04134808108210564,0
0.9994630813598633,1
0.019467882812023163,0
0.6242325901985168,0
0.9907563328742981,1
0.9956226944923401,0
0.9891068339347839,1
0.20395244657993317,0
0.9960082173347473,1
0.9878420233726501,1
0.00922535639256239,0
0.014413893222808838,0
0.6748737692832947,0
0.8840608596801758,0
0.9948109984397888,1
0.9882030487060547,0
0.8046746253967285,1
0.010013964958488941,0
0.9982556700706482,1
0.026454618200659752,0
0.0010341528104618192,0
0.7871365547180176,0
0.999620258808136,1
0.9998847842216492,1
0.8818159103393555,1
0.495219349861145,0
0.13545674085617065,0
0.05918358638882637,0
0.90423983335495,1
0.6611865162849426,0
0.9997643828392029,1
0.03425439074635506,0
0.9968659281730652,1
0.4893500804901123,0
0.602940022945404,1
0.9849582314491272,1
0.9997467994689941,1
0.9995028376579285,1
0.9902644157409668,1
0.9932708144187927,1
0.9997559189796448,1
0.9973862767219543,1
0.9998974204063416,1
0.017431650310754776,0
0.9977011680603027,1
0.3419604003429413,0
0.5535630583763123,0
0.02902524173259735,0
0.9607717394828796,1
0.5688886046409607,0
0.98227858543396,1
0.9931367039680481,1
0.9997982978820801,1
0.9999141693115234,1
0.9856576919555664,1
0.999705970287323,1
0.9997835755348206,1
0.9985834956169128,1
0.9223906397819519,0
0.9992014765739441,1
0.9998599886894226,1
0.998711884021759,1
0.9924148917198181,1
0.6639955043792725,0
0.3171367943286896,0
0.004424132872372866,0
0.9997148513793945,1
0.9996349215507507,1
0.01587691716849804,0
0.9402518272399902,1
0.9992762207984924,1
0.9835718274116516,1
0.9935067296028137,1
0.9897580146789551,1
0.9985851645469666,1
0.998319149017334,1
0.05160175636410713,0
0.9977786540985107,1
0.9999594688415527,1
0.08622866123914719,0
0.8902873396873474,1
0.6301538944244385,0
0.9165704250335693,1
0.061188552528619766,0
0.9998986124992371,1
0.032236576080322266,0
0.9953047633171082,1
0.9991099238395691,1
0.9932973384857178,1
0.9967871308326721,1
0.9734406471252441,1
0.6454513669013977,0
0.9264615178108215,0
0.9998429417610168,1
0.9998965263366699,1
0.01756437122821808,0
0.9844923615455627,1
0.9997895359992981,1
0.5717698931694031,0
0.9988071322441101,1
0.9996988773345947,1
0.9812795519828796,1
0.9843807816505432,1
0.9983658194541931,1
0.4598850905895233,0
0.5577285885810852,0
0.35881662368774414,0
0.010936620645225048,0
0.34923219680786133,0
0.9999650120735168,1
0.005430178716778755,0
0.9784827828407288,0
0.9996497631072998,1
0.9728010296821594,1
0.9992296099662781,1
0.9959798455238342,1
0.2610916793346405,0
0.004138358402997255,0
0.009345638565719128,0
0.08359620720148087,0
0.9073924422264099,0
0.9997051358222961,1
0.6213449835777283,0
0.9889277815818787,1
0.9997814297676086,1
0.9451978206634521,1
0.7781111598014832,1
0.5733597874641418,0
0.9998086094856262,1
0.9987466931343079,1
0.882024347782135,1
0.018189596012234688,0
0.9895801544189453,1
0.9464299082756042,1
0.9998617172241211,1
0.9993128180503845,1
0.3533001244068146,0
0.021323561668395996,0
0.9995488524436951,1
0.9981620907783508,1
0.9886136054992676,0
0.9986245036125183,1
0.9997712969779968,1
0.14077889919281006,0
0.9996344447135925,1
0.9972540736198425,0
0.0014740405604243279,0
0.9990074038505554,1
0.9940299391746521,1
0.7587442398071289,0
0.0007462664507329464,0
0.9994802474975586,1
0.9941621422767639,1
0.9999692440032959,1
0.5708343982696533,0
0.9991808533668518,1
0.04064885154366493,0
0.8973267674446106,1
0.45643487572669983,0
0.9997900128364563,1
0.9998252391815186,1
0.9833205342292786,1
0.04464034363627434,0
0.9998710751533508,1
0.749923050403595,0
0.9999626278877258,1
0.08686444163322449,0
0.976811945438385,1
0.43753793835639954,1
0.9772186875343323,1
0.6067711710929871,0
0.9999300837516785,1
0.9953887462615967,1
0.998319149017334,1
0.9929673075675964,1
0.06982855498790741,0
0.4417746961116791,0
0.9579532146453857,0
0.9983653426170349,1
0.9999361038208008,1
0.9990938305854797,1
0.9980629086494446,1
0.9738006591796875,1
0.9567102789878845,0
0.9767942428588867,1
0.9999030232429504,1
0.9992523193359375,1
0.7644625306129456,0
0.4905494749546051,0
0.9992364048957825,1
0.996486485004425,1
0.09858199208974838,0
0.9979832768440247,1
0.002945554442703724,0
0.9997454285621643,1
0.012145981192588806,0
0.9972913265228271,1
0.9785990118980408,1
0.9993731379508972,1
0.9990872740745544,1
0.3306157886981964,0
0.9997289180755615,1
0.956770658493042,1
0.9995470643043518,1
0.9999127388000488,1
0.5351787209510803,0
0.5719460844993591,1
0.49164271354675293,0
0.9965701699256897,1
0.9994244575500488,1
0.29680708050727844,0
0.9667418599128723,1
0.9562654495239258,0
0.49701228737831116,0
0.9597415328025818,1
0.9744170308113098,1
0.99312824010849,1
0.9992625713348389,1
0.998872697353363,1
0.035815801471471786,0
0.9986787438392639,1
0.9998683333396912,1
0.9927121996879578,1
0.9175665378570557,0
0.8005340695381165,1
0.9990062117576599,1
0.9979681968688965,1
0.9966495037078857,1
0.23668985068798065,0
0.9995043277740479,1
0.5289698243141174,0
0.9945890307426453,1
0.9966110587120056,1
0.5155629515647888,1
0.9752965569496155,1
0.9965309500694275,1
0.9995885491371155,1
0.052059244364500046,0
0.999157726764679,1
0.988944947719574,1
0.9578536152839661,1
0.7727410197257996,0
0.9758496284484863,0
0.8175704479217529,1
0.9875977635383606,1
0.9990503191947937,1
0.9643692970275879,0
0.9992579817771912,1
0.9941756129264832,1
0.1870182752609253,0
0.9906877875328064,1
0.9995696544647217,1
0.9308298230171204,1
0.9164382815361023,1
0.12944649159908295,0
0.8106184601783752,0
0.4266137182712555,0
0.9105634689331055,0
0.07232742756605148,0
